duplex_eligible,PES_phrase,RR_phrase,EC_phrase,WES_word,WRS_word,WC_word,first_last_max_phrase_len,first_last_num_matches,poem_id,n_lines,subject,with_brown_rules,prompt_type
True,8.285714285714286,0.5714285714285714,7.714285714285715,5.428571428571429,0.0,5.428571428571429,10.0,6.0,0,14,abuse,True,general
True,8.0,0.42857142857142855,7.571428571428571,4.571428571428571,0.14285714285714285,4.428571428571428,7.0,4.0,1,14,abuse,True,figurative
True,8.428571428571429,0.8571428571428571,7.571428571428572,4.857142857142857,0.42857142857142855,4.428571428571428,7.0,4.0,2,14,abuse,True,specific
True,8.714285714285714,0.5714285714285714,8.142857142857142,5.0,0.0,5.0,9.0,7.0,3,14,activities,True,general
True,8.571428571428571,0.8571428571428571,7.714285714285714,5.714285714285714,0.42857142857142855,5.285714285714286,9.0,7.0,4,14,activities,True,figurative
False,,,,,,,,,5,15,activities,True,specific
True,8.285714285714286,0.42857142857142855,7.857142857142858,5.142857142857143,0.0,5.142857142857143,11.0,5.0,6,14,arts & sciences,True,general
True,7.428571428571429,0.42857142857142855,7.0,4.571428571428571,0.0,4.571428571428571,8.0,5.0,7,14,arts & sciences,True,figurative
True,7.714285714285714,0.5714285714285714,7.142857142857143,5.285714285714286,0.0,5.285714285714286,4.0,6.0,8,14,arts & sciences,True,specific
True,8.714285714285714,0.2857142857142857,8.428571428571427,5.428571428571429,0.14285714285714285,5.285714285714286,10.0,7.0,9,14,christianity,True,general
True,8.714285714285714,0.5714285714285714,8.142857142857142,6.0,0.0,6.0,10.0,7.0,10,14,christianity,True,figurative
True,8.142857142857142,0.0,8.142857142857142,5.857142857142857,0.0,5.857142857142857,9.0,6.0,11,14,christianity,True,specific
True,8.428571428571429,0.42857142857142855,8.0,5.428571428571429,0.14285714285714285,5.285714285714286,8.0,6.0,12,14,chronic illness,True,general
True,8.714285714285714,0.5714285714285714,8.142857142857142,5.428571428571429,0.14285714285714285,5.285714285714286,9.0,5.0,13,14,chronic illness,True,figurative
True,8.714285714285714,0.42857142857142855,8.285714285714285,5.428571428571429,0.42857142857142855,5.0,7.0,5.0,14,14,chronic illness,True,specific
False,,,,,,,,,15,15,crime & punishment,True,general
False,,,,,,,,,16,15,crime & punishment,True,figurative
True,8.0,0.42857142857142855,7.571428571428571,4.857142857142857,0.0,4.857142857142857,9.0,6.0,17,14,crime & punishment,True,specific
True,8.142857142857142,0.2857142857142857,7.857142857142857,5.142857142857143,0.14285714285714285,5.0,8.0,6.0,18,14,cycles,True,general
True,9.0,0.2857142857142857,8.714285714285714,6.0,0.14285714285714285,5.857142857142857,9.0,6.0,19,14,cycles,True,figurative
False,,,,,,,,,20,15,cycles,True,specific
True,8.285714285714286,0.5714285714285714,7.714285714285715,5.142857142857143,0.0,5.142857142857143,7.0,5.0,21,14,desire & passion,True,general
True,8.428571428571429,0.7142857142857143,7.714285714285714,5.857142857142857,0.2857142857142857,5.571428571428571,9.0,6.0,22,14,desire & passion,True,figurative
True,8.714285714285714,0.42857142857142855,8.285714285714285,6.142857142857143,0.0,6.142857142857143,10.0,7.0,23,14,desire & passion,True,specific
True,8.428571428571429,0.5714285714285714,7.857142857142858,5.428571428571429,0.2857142857142857,5.142857142857143,10.0,8.0,24,14,doubt & contemplation,True,general
True,8.428571428571429,0.5714285714285714,7.857142857142858,5.142857142857143,0.14285714285714285,5.0,9.0,6.0,25,14,doubt & contemplation,True,figurative
True,7.857142857142857,0.42857142857142855,7.428571428571428,5.428571428571429,0.0,5.428571428571429,8.0,5.0,26,14,doubt & contemplation,True,specific
False,,,,,,,,,27,15,family & ancestors,True,general
True,7.571428571428571,0.42857142857142855,7.142857142857142,5.0,0.2857142857142857,4.714285714285714,10.0,4.0,28,14,family & ancestors,True,figurative
True,8.714285714285714,0.5714285714285714,8.142857142857142,6.571428571428571,0.42857142857142855,6.142857142857142,9.0,7.0,29,14,family & ancestors,True,specific
True,8.0,0.2857142857142857,7.714285714285714,5.714285714285714,0.2857142857142857,5.428571428571429,8.0,6.0,30,14,gender & sexuality,True,general
True,8.571428571428571,1.0,7.571428571428571,5.571428571428571,1.0,4.571428571428571,9.0,6.0,31,14,gender & sexuality,True,figurative
True,9.285714285714286,0.8571428571428571,8.428571428571429,5.285714285714286,0.8571428571428571,4.428571428571429,10.0,6.0,32,14,gender & sexuality,True,specific
False,,,,,,,,,33,15,greek & roman mythology,True,general
True,7.857142857142857,0.0,7.857142857142857,5.857142857142857,0.0,5.857142857142857,8.0,4.0,34,14,greek & roman mythology,True,figurative
True,8.285714285714286,0.7142857142857143,7.571428571428572,6.0,0.2857142857142857,5.714285714285714,7.0,5.0,35,14,greek & roman mythology,True,specific
True,8.428571428571429,0.2857142857142857,8.142857142857142,4.857142857142857,0.14285714285714285,4.7142857142857135,9.0,5.0,36,14,history & politics,True,general
True,8.142857142857142,0.42857142857142855,7.7142857142857135,5.285714285714286,0.2857142857142857,5.0,8.0,5.0,37,14,history & politics,True,figurative
False,,,,,,,,,38,15,history & politics,True,specific
True,8.0,0.14285714285714285,7.857142857142857,5.714285714285714,0.14285714285714285,5.571428571428571,8.0,5.0,39,14,home life,True,general
True,8.428571428571429,0.42857142857142855,8.0,5.714285714285714,0.0,5.714285714285714,9.0,6.0,40,14,home life,True,figurative
True,7.857142857142857,0.42857142857142855,7.428571428571428,4.571428571428571,0.0,4.571428571428571,7.0,5.0,41,14,home life,True,specific
True,8.142857142857142,0.5714285714285714,7.571428571428571,5.571428571428571,0.0,5.571428571428571,8.0,5.0,42,14,hope,True,general
True,9.142857142857142,0.42857142857142855,8.714285714285714,4.857142857142857,0.0,4.857142857142857,10.0,5.0,43,14,hope,True,figurative
True,9.285714285714286,0.42857142857142855,8.857142857142858,5.571428571428571,0.0,5.571428571428571,8.0,5.0,44,14,hope,True,specific
True,8.428571428571429,0.42857142857142855,8.0,5.571428571428571,0.14285714285714285,5.428571428571428,7.0,5.0,45,14,humor & satire,True,general
True,9.0,0.42857142857142855,8.571428571428571,6.428571428571429,0.14285714285714285,6.285714285714286,9.0,5.0,46,14,humor & satire,True,figurative
True,8.142857142857142,0.42857142857142855,7.7142857142857135,5.571428571428571,0.0,5.571428571428571,9.0,6.0,47,14,humor & satire,True,specific
True,7.714285714285714,0.0,7.714285714285714,5.571428571428571,0.0,5.571428571428571,8.0,6.0,48,14,indoor activities,True,general
True,8.142857142857142,0.2857142857142857,7.857142857142857,5.428571428571429,0.14285714285714285,5.285714285714286,9.0,6.0,49,14,indoor activities,True,figurative
True,7.857142857142857,0.0,7.857142857142857,5.857142857142857,0.0,5.857142857142857,8.0,6.0,50,14,indoor activities,True,specific
True,8.285714285714286,0.7142857142857143,7.571428571428572,5.571428571428571,0.5714285714285714,5.0,9.0,6.0,51,14,life choices,True,general
True,8.142857142857142,0.14285714285714285,7.999999999999999,5.714285714285714,0.2857142857142857,5.428571428571429,9.0,6.0,52,14,life choices,True,figurative
False,,,,,,,,,53,15,life choices,True,specific
True,8.285714285714286,1.0,7.2857142857142865,5.857142857142857,0.42857142857142855,5.428571428571428,9.0,6.0,54,14,lgbtq+,True,general
True,8.142857142857142,0.7142857142857143,7.428571428571428,4.142857142857143,0.0,4.142857142857143,8.0,4.0,55,14,lgbtq+,True,figurative
False,,,,,,,,,56,15,lgbtq+,True,specific
False,,,,,,,,,57,15,living,True,general
True,8.285714285714286,0.0,8.285714285714286,4.714285714285714,0.0,4.714285714285714,8.0,6.0,58,14,living,True,figurative
False,,,,,,,,,59,16,living,True,specific
False,,,,,,,,,60,13,love,True,general
True,8.428571428571429,0.14285714285714285,8.285714285714286,5.714285714285714,0.14285714285714285,5.571428571428571,8.0,4.0,61,14,love,True,figurative
True,8.285714285714286,0.0,8.285714285714286,5.428571428571429,0.0,5.428571428571429,10.0,6.0,62,14,love,True,specific
True,8.714285714285714,0.2857142857142857,8.428571428571427,5.0,0.14285714285714285,4.857142857142857,10.0,6.0,63,14,love death avoidance,True,general
True,8.285714285714286,0.42857142857142855,7.857142857142858,5.714285714285714,0.0,5.714285714285714,9.0,7.0,64,14,love death avoidance,True,figurative
False,,,,,,,,,65,15,love death avoidance,True,specific
True,8.571428571428571,0.5714285714285714,8.0,5.571428571428571,0.0,5.571428571428571,9.0,6.0,66,14,memory & nostalgia,True,general
True,8.714285714285714,0.14285714285714285,8.571428571428571,5.714285714285714,0.14285714285714285,5.571428571428571,10.0,5.0,67,14,memory & nostalgia,True,figurative
True,9.428571428571429,0.5714285714285714,8.857142857142858,5.857142857142857,0.0,5.857142857142857,9.0,5.0,68,14,memory & nostalgia,True,specific
True,7.428571428571429,0.14285714285714285,7.285714285714286,4.857142857142857,0.0,4.857142857142857,9.0,4.0,69,14,men & women,True,general
True,9.142857142857142,0.42857142857142855,8.714285714285714,5.571428571428571,0.14285714285714285,5.428571428571428,11.0,6.0,70,14,men & women,True,figurative
True,8.0,0.8571428571428571,7.142857142857143,5.714285714285714,0.2857142857142857,5.428571428571429,9.0,6.0,71,14,men & women,True,specific
True,8.285714285714286,0.14285714285714285,8.142857142857144,5.571428571428571,0.0,5.571428571428571,9.0,5.0,72,14,mythology & folklore,True,general
True,8.714285714285714,0.2857142857142857,8.428571428571427,5.0,0.0,5.0,10.0,7.0,73,14,mythology & folklore,True,figurative
True,7.857142857142857,0.42857142857142855,7.428571428571428,4.857142857142857,0.14285714285714285,4.7142857142857135,8.0,5.0,74,14,mythology & folklore,True,specific
True,8.285714285714286,0.5714285714285714,7.714285714285715,6.0,0.14285714285714285,5.857142857142857,9.0,5.0,75,14,nature,True,general
True,7.571428571428571,0.42857142857142855,7.142857142857142,5.428571428571429,0.2857142857142857,5.142857142857143,8.0,5.0,76,14,nature,True,figurative
True,8.428571428571429,0.2857142857142857,8.142857142857142,5.714285714285714,0.14285714285714285,5.571428571428571,9.0,7.0,77,14,nature,True,specific
True,8.142857142857142,0.42857142857142855,7.7142857142857135,5.285714285714286,0.14285714285714285,5.142857142857142,8.0,4.0,78,14,power,True,general
False,,,,,,,,,79,15,power,True,figurative
True,8.857142857142858,0.42857142857142855,8.428571428571429,6.0,0.14285714285714285,5.857142857142857,9.0,5.0,80,14,power,True,specific
True,8.285714285714286,0.5714285714285714,7.714285714285715,5.0,0.2857142857142857,4.714285714285714,10.0,6.0,81,14,poetry & poets,True,general
True,8.857142857142858,0.2857142857142857,8.571428571428571,5.714285714285714,0.0,5.714285714285714,9.0,5.0,82,14,poetry & poets,True,figurative
True,9.428571428571429,0.7142857142857143,8.714285714285715,6.0,0.14285714285714285,5.857142857142857,10.0,6.0,83,14,poetry & poets,True,specific
True,8.428571428571429,0.2857142857142857,8.142857142857142,5.0,0.0,5.0,9.0,5.0,84,14,race & ethnicity,True,general
True,9.142857142857142,0.42857142857142855,8.714285714285714,5.714285714285714,0.42857142857142855,5.285714285714286,8.0,6.0,85,14,race & ethnicity,True,figurative
True,8.714285714285714,0.8571428571428571,7.857142857142857,5.142857142857143,0.14285714285714285,5.0,10.0,4.0,86,14,race & ethnicity,True,specific
True,8.571428571428571,0.2857142857142857,8.285714285714285,6.0,0.2857142857142857,5.714285714285714,9.0,8.0,87,14,relationships,True,general
True,8.142857142857142,0.5714285714285714,7.571428571428571,5.571428571428571,0.42857142857142855,5.142857142857142,9.0,6.0,88,14,relationships,True,figurative
True,9.0,0.5714285714285714,8.428571428571429,5.857142857142857,0.14285714285714285,5.7142857142857135,10.0,5.0,89,14,relationships,True,specific
True,8.142857142857142,0.42857142857142855,7.7142857142857135,5.571428571428571,0.14285714285714285,5.428571428571428,10.0,7.0,90,14,romantic love,True,general
True,8.142857142857142,0.42857142857142855,7.7142857142857135,5.285714285714286,0.42857142857142855,4.857142857142857,10.0,6.0,91,14,romantic love,True,figurative
True,8.571428571428571,0.7142857142857143,7.857142857142857,5.428571428571429,0.0,5.428571428571429,9.0,6.0,92,14,romantic love,True,specific
False,,,,,,,,,93,15,violence,True,general
True,9.285714285714286,0.5714285714285714,8.714285714285715,5.142857142857143,0.0,5.142857142857143,9.0,6.0,94,14,violence,True,figurative
True,7.857142857142857,0.14285714285714285,7.7142857142857135,5.571428571428571,0.14285714285714285,5.428571428571428,8.0,6.0,95,14,violence,True,specific
True,8.0,0.14285714285714285,7.857142857142857,5.285714285714286,0.0,5.285714285714286,9.0,4.0,96,14,sorrow & grieving,True,general
True,8.571428571428571,0.7142857142857143,7.857142857142857,5.428571428571429,0.14285714285714285,5.285714285714286,10.0,6.0,97,14,sorrow & grieving,True,figurative
True,9.0,0.42857142857142855,8.571428571428571,5.714285714285714,0.0,5.714285714285714,9.0,4.0,98,14,sorrow & grieving,True,specific
True,8.428571428571429,0.2857142857142857,8.142857142857142,6.0,0.0,6.0,9.0,5.0,99,14,social commentaries,True,general
True,9.285714285714286,0.7142857142857143,8.571428571428573,5.857142857142857,0.2857142857142857,5.571428571428571,9.0,5.0,100,14,social commentaries,True,figurative
True,8.142857142857142,0.2857142857142857,7.857142857142857,5.428571428571429,0.0,5.428571428571429,9.0,6.0,101,14,social commentaries,True,specific
True,8.285714285714286,0.2857142857142857,8.0,5.285714285714286,0.14285714285714285,5.142857142857142,9.0,6.0,102,14,subjugation,True,general
True,8.571428571428571,0.2857142857142857,8.285714285714285,5.571428571428571,0.0,5.571428571428571,9.0,4.0,103,14,subjugation,True,figurative
True,9.571428571428571,0.14285714285714285,9.428571428571429,4.857142857142857,0.0,4.857142857142857,10.0,6.0,104,14,subjugation,True,specific
True,8.428571428571429,0.7142857142857143,7.714285714285714,5.0,0.14285714285714285,4.857142857142857,9.0,4.0,105,14,the mind,True,general
True,9.142857142857142,0.5714285714285714,8.571428571428571,5.571428571428571,0.2857142857142857,5.285714285714286,10.0,6.0,106,14,the mind,True,figurative
True,8.571428571428571,0.7142857142857143,7.857142857142857,5.571428571428571,0.42857142857142855,5.142857142857142,9.0,7.0,107,14,the mind,True,specific
