duplex_eligible,PES_phrase,RR_phrase,EC_phrase,WES_word,WRS_word,WC_word,first_last_max_phrase_len,first_last_num_matches,poem_id,n_lines,subject,with_brown_rules,prompt_type
True,8.285714285714286,0.42857142857142855,7.857142857142858,5.571428571428571,0.14285714285714285,5.428571428571428,8.0,5.0,108,14,trees and flowers,True,general
True,8.285714285714286,0.42857142857142855,7.857142857142858,4.857142857142857,0.0,4.857142857142857,10.0,6.0,109,14,trees and flowers,True,figurative
False,,,,,,,,,110,15,trees and flowers,True,specific
True,9.428571428571429,0.5714285714285714,8.857142857142858,5.857142857142857,0.2857142857142857,5.571428571428571,9.0,5.0,111,14,truth,True,general
True,8.142857142857142,0.42857142857142855,7.7142857142857135,4.857142857142857,0.14285714285714285,4.7142857142857135,10.0,7.0,112,14,truth,True,figurative
True,8.714285714285714,0.2857142857142857,8.428571428571427,6.0,0.14285714285714285,5.857142857142857,9.0,7.0,113,14,truth,True,specific
True,8.0,0.5714285714285714,7.428571428571429,5.285714285714286,0.0,5.285714285714286,7.0,5.0,114,14,twilight,True,general
True,8.857142857142858,0.42857142857142855,8.428571428571429,5.714285714285714,0.14285714285714285,5.571428571428571,11.0,7.0,115,14,twilight,True,figurative
True,8.428571428571429,0.7142857142857143,7.714285714285714,6.0,0.14285714285714285,5.857142857142857,9.0,6.0,116,14,twilight,True,specific
True,8.0,0.42857142857142855,7.571428571428571,5.285714285714286,0.0,5.285714285714286,8.0,5.0,117,14,urban environment,True,general
True,7.857142857142857,0.5714285714285714,7.285714285714286,5.428571428571429,0.14285714285714285,5.285714285714286,9.0,6.0,118,14,urban environment,True,figurative
False,,,,,,,,,119,16,urban environment,True,specific
True,8.142857142857142,0.7142857142857143,7.428571428571428,5.571428571428571,0.14285714285714285,5.428571428571428,8.0,5.0,120,14,war & conflict,True,general
True,8.428571428571429,0.5714285714285714,7.857142857142858,4.714285714285714,0.14285714285714285,4.571428571428571,8.0,6.0,121,14,war & conflict,True,figurative
True,8.857142857142858,0.14285714285714285,8.714285714285715,5.0,0.0,5.0,9.0,5.0,122,14,war & conflict,True,specific
False,,,,,,,,,123,15,weather,True,general
True,8.285714285714286,0.5714285714285714,7.714285714285715,5.428571428571429,0.0,5.428571428571429,8.0,7.0,124,14,weather,True,figurative
True,8.0,0.8571428571428571,7.142857142857143,5.714285714285714,0.2857142857142857,5.428571428571429,10.0,6.0,125,14,weather,True,specific
True,8.285714285714286,0.14285714285714285,8.142857142857144,5.857142857142857,0.0,5.857142857142857,8.0,5.0,126,14,youth,True,general
True,8.285714285714286,0.2857142857142857,8.0,5.857142857142857,0.14285714285714285,5.7142857142857135,8.0,6.0,127,14,youth,True,figurative
True,7.857142857142857,0.2857142857142857,7.571428571428571,5.428571428571429,0.0,5.428571428571429,7.0,6.0,128,14,youth,True,specific
True,8.285714285714286,0.42857142857142855,7.857142857142858,4.571428571428571,0.0,4.571428571428571,9.0,5.0,129,14,abuse,False,general
True,1.8571428571428572,0.8571428571428571,1.0,1.1428571428571428,0.14285714285714285,1.0,1.0,0.0,130,14,abuse,False,figurative
False,,,,,,,,,131,16,abuse,False,specific
False,,,,,,,,,132,12,activities,False,general
False,,,,,,,,,133,12,activities,False,figurative
False,,,,,,,,,134,12,activities,False,specific
False,,,,,,,,,135,8,arts & sciences,False,general
False,,,,,,,,,136,12,arts & sciences,False,figurative
False,,,,,,,,,137,12,arts & sciences,False,specific
True,8.142857142857142,0.2857142857142857,7.857142857142857,5.571428571428571,0.0,5.571428571428571,8.0,6.0,138,14,christianity,False,general
True,8.428571428571429,0.7142857142857143,7.714285714285714,5.285714285714286,0.14285714285714285,5.142857142857142,9.0,5.0,139,14,christianity,False,figurative
True,8.428571428571429,0.7142857142857143,7.714285714285714,5.857142857142857,0.14285714285714285,5.7142857142857135,10.0,9.0,140,14,christianity,False,specific
True,8.0,0.14285714285714285,7.857142857142857,5.428571428571429,0.0,5.428571428571429,8.0,4.0,141,14,chronic illness,False,general
True,8.857142857142858,0.42857142857142855,8.428571428571429,5.0,0.0,5.0,8.0,6.0,142,14,chronic illness,False,figurative
False,,,,,,,,,143,12,chronic illness,False,specific
True,8.142857142857142,0.42857142857142855,7.7142857142857135,5.285714285714286,0.0,5.285714285714286,8.0,5.0,144,14,crime & punishment,False,general
False,,,,,,,,,145,12,crime & punishment,False,figurative
True,8.285714285714286,0.7142857142857143,7.571428571428572,4.714285714285714,0.0,4.714285714285714,8.0,5.0,146,14,crime & punishment,False,specific
False,,,,,,,,,147,12,cycles,False,general
False,,,,,,,,,148,10,cycles,False,figurative
False,,,,,,,,,149,12,cycles,False,specific
False,,,,,,,,,150,1,desire & passion,False,general
False,,,,,,,,,151,12,desire & passion,False,figurative
True,5.857142857142857,0.5714285714285714,5.285714285714286,4.857142857142857,0.2857142857142857,4.571428571428571,9.0,6.0,152,14,desire & passion,False,specific
True,7.428571428571429,0.2857142857142857,7.142857142857143,4.428571428571429,0.0,4.428571428571429,9.0,5.0,153,14,doubt & contemplation,False,general
True,8.142857142857142,0.14285714285714285,7.999999999999999,5.428571428571429,0.14285714285714285,5.285714285714286,10.0,5.0,154,14,doubt & contemplation,False,figurative
True,7.428571428571429,0.14285714285714285,7.285714285714286,4.714285714285714,0.0,4.714285714285714,8.0,5.0,155,14,doubt & contemplation,False,specific
False,,,,,,,,,156,12,family & ancestors,False,general
False,,,,,,,,,157,10,family & ancestors,False,figurative
True,7.0,0.5714285714285714,6.428571428571429,5.285714285714286,0.14285714285714285,5.142857142857142,8.0,7.0,158,14,family & ancestors,False,specific
True,6.0,0.14285714285714285,5.857142857142857,3.4285714285714284,0.0,3.4285714285714284,0.0,0.0,159,14,gender & sexuality,False,general
False,,,,,,,,,160,12,gender & sexuality,False,figurative
True,7.285714285714286,0.2857142857142857,7.0,5.285714285714286,0.2857142857142857,5.0,8.0,5.0,161,14,gender & sexuality,False,specific
True,3.5714285714285716,0.2857142857142857,3.285714285714286,2.4285714285714284,0.14285714285714285,2.2857142857142856,5.0,4.0,162,14,greek & roman mythology,False,general
False,,,,,,,,,163,12,greek & roman mythology,False,figurative
False,,,,,,,,,164,10,greek & roman mythology,False,specific
True,8.142857142857142,0.2857142857142857,7.857142857142857,5.0,0.0,5.0,8.0,5.0,165,14,history & politics,False,general
False,,,,,,,,,166,12,history & politics,False,figurative
True,7.285714285714286,0.14285714285714285,7.142857142857142,4.857142857142857,0.0,4.857142857142857,8.0,4.0,167,14,history & politics,False,specific
True,8.142857142857142,0.7142857142857143,7.428571428571428,4.857142857142857,0.14285714285714285,4.7142857142857135,8.0,4.0,168,14,home life,False,general
False,,,,,,,,,169,12,home life,False,figurative
False,,,,,,,,,170,12,home life,False,specific
False,,,,,,,,,171,12,hope,False,general
True,6.857142857142857,0.5714285714285714,6.285714285714286,4.142857142857143,0.14285714285714285,4.0,7.0,4.0,172,14,hope,False,figurative
True,7.857142857142857,0.14285714285714285,7.7142857142857135,5.0,0.0,5.0,7.0,5.0,173,14,hope,False,specific
True,7.428571428571429,0.8571428571428571,6.571428571428572,4.857142857142857,0.0,4.857142857142857,9.0,5.0,174,14,humor & satire,False,general
True,7.285714285714286,0.14285714285714285,7.142857142857142,5.0,0.14285714285714285,4.857142857142857,0.0,0.0,175,14,humor & satire,False,figurative
False,,,,,,,,,176,12,humor & satire,False,specific
False,,,,,,,,,177,12,indoor activities,False,general
False,,,,,,,,,178,10,indoor activities,False,figurative
True,8.0,0.14285714285714285,7.857142857142857,6.0,0.0,6.0,8.0,8.0,179,14,indoor activities,False,specific
True,7.857142857142857,0.5714285714285714,7.285714285714286,4.714285714285714,0.14285714285714285,4.571428571428571,7.0,5.0,180,14,life choices,False,general
False,,,,,,,,,181,12,life choices,False,figurative
True,7.714285714285714,0.2857142857142857,7.428571428571429,5.571428571428571,0.2857142857142857,5.285714285714286,4.0,6.0,182,14,life choices,False,specific
False,,,,,,,,,183,13,lgbtq+,False,general
True,6.857142857142857,0.8571428571428571,6.0,4.428571428571429,0.0,4.428571428571429,1.0,0.0,184,14,lgbtq+,False,figurative
False,,,,,,,,,185,12,lgbtq+,False,specific
False,,,,,,,,,186,12,living,False,general
False,,,,,,,,,187,12,living,False,figurative
False,,,,,,,,,188,12,living,False,specific
False,,,,,,,,,189,12,love,False,general
False,,,,,,,,,190,12,love,False,figurative
False,,,,,,,,,191,12,love,False,specific
True,5.857142857142857,0.14285714285714285,5.7142857142857135,3.857142857142857,0.42857142857142855,3.428571428571429,9.0,4.0,192,14,love death avoidance,False,general
False,,,,,,,,,193,10,love death avoidance,False,figurative
True,3.4285714285714284,0.42857142857142855,3.0,2.4285714285714284,0.14285714285714285,2.2857142857142856,8.0,5.0,194,14,love death avoidance,False,specific
True,8.285714285714286,0.2857142857142857,8.0,5.285714285714286,0.0,5.285714285714286,7.0,5.0,195,14,memory & nostalgia,False,general
True,8.0,0.42857142857142855,7.571428571428571,4.714285714285714,0.14285714285714285,4.571428571428571,9.0,4.0,196,14,memory & nostalgia,False,figurative
True,7.857142857142857,0.5714285714285714,7.285714285714286,4.857142857142857,0.0,4.857142857142857,9.0,5.0,197,14,memory & nostalgia,False,specific
True,3.2857142857142856,0.2857142857142857,3.0,3.142857142857143,0.2857142857142857,2.857142857142857,7.0,5.0,198,14,men & women,False,general
False,,,,,,,,,199,12,men & women,False,figurative
True,7.428571428571429,0.42857142857142855,7.0,5.571428571428571,0.14285714285714285,5.428571428571428,2.0,4.0,200,14,men & women,False,specific
True,8.142857142857142,0.42857142857142855,7.7142857142857135,5.285714285714286,0.0,5.285714285714286,9.0,6.0,201,14,mythology & folklore,False,general
False,,,,,,,,,202,10,mythology & folklore,False,figurative
False,,,,,,,,,203,12,mythology & folklore,False,specific
True,7.285714285714286,0.42857142857142855,6.857142857142857,5.142857142857143,0.0,5.142857142857143,7.0,6.0,204,14,nature,False,general
False,,,,,,,,,205,10,nature,False,figurative
False,,,,,,,,,206,12,nature,False,specific
False,,,,,,,,,207,15,power,False,general
True,7.571428571428571,0.42857142857142855,7.142857142857142,4.714285714285714,0.14285714285714285,4.571428571428571,8.0,4.0,208,14,power,False,figurative
False,,,,,,,,,209,16,power,False,specific
True,7.857142857142857,0.42857142857142855,7.428571428571428,4.714285714285714,0.0,4.714285714285714,8.0,5.0,210,14,poetry & poets,False,general
True,7.714285714285714,0.2857142857142857,7.428571428571429,4.714285714285714,0.14285714285714285,4.571428571428571,7.0,6.0,211,14,poetry & poets,False,figurative
True,7.428571428571429,0.2857142857142857,7.142857142857143,4.571428571428571,0.0,4.571428571428571,8.0,4.0,212,14,poetry & poets,False,specific
True,2.0,0.42857142857142855,1.5714285714285714,3.0,0.0,3.0,2.0,3.0,213,14,race & ethnicity,False,general
False,,,,,,,,,214,16,race & ethnicity,False,figurative
False,,,,,,,,,215,12,race & ethnicity,False,specific
False,,,,,,,,,216,13,relationships,False,general
False,,,,,,,,,217,10,relationships,False,figurative
True,7.857142857142857,0.42857142857142855,7.428571428571428,5.428571428571429,0.0,5.428571428571429,8.0,6.0,218,14,relationships,False,specific
True,0.7142857142857143,1.5714285714285714,-0.8571428571428571,0.2857142857142857,1.4285714285714286,-1.1428571428571428,1.0,0.0,219,14,romantic love,False,general
False,,,,,,,,,220,10,romantic love,False,figurative
False,,,,,,,,,221,16,romantic love,False,specific
True,8.428571428571429,0.2857142857142857,8.142857142857142,5.285714285714286,0.0,5.285714285714286,8.0,5.0,222,14,violence,False,general
False,,,,,,,,,223,12,violence,False,figurative
True,7.142857142857143,0.2857142857142857,6.857142857142858,4.857142857142857,0.0,4.857142857142857,7.0,5.0,224,14,violence,False,specific
True,5.571428571428571,0.14285714285714285,5.428571428571428,3.4285714285714284,0.0,3.4285714285714284,8.0,6.0,225,14,sorrow & grieving,False,general
False,,,,,,,,,226,12,sorrow & grieving,False,figurative
False,,,,,,,,,227,12,sorrow & grieving,False,specific
False,,,,,,,,,228,12,social commentaries,False,general
True,2.2857142857142856,0.2857142857142857,2.0,1.7142857142857142,0.42857142857142855,1.2857142857142856,8.0,5.0,229,14,social commentaries,False,figurative
False,,,,,,,,,230,12,social commentaries,False,specific
True,7.285714285714286,0.2857142857142857,7.0,5.428571428571429,0.2857142857142857,5.142857142857143,8.0,5.0,231,14,subjugation,False,general
True,8.0,0.5714285714285714,7.428571428571429,4.428571428571429,0.0,4.428571428571429,7.0,4.0,232,14,subjugation,False,figurative
False,,,,,,,,,233,12,subjugation,False,specific
False,,,,,,,,,234,10,the mind,False,general
True,8.285714285714286,0.0,8.285714285714286,4.714285714285714,0.0,4.714285714285714,8.0,4.0,235,14,the mind,False,figurative
False,,,,,,,,,236,10,the mind,False,specific
True,3.857142857142857,0.42857142857142855,3.428571428571429,2.7142857142857144,0.14285714285714285,2.5714285714285716,8.0,5.0,237,14,trees and flowers,False,general
False,,,,,,,,,238,12,trees and flowers,False,figurative
False,,,,,,,,,239,12,trees and flowers,False,specific
False,,,,,,,,,240,12,truth,False,general
False,,,,,,,,,241,12,truth,False,figurative
False,,,,,,,,,242,16,truth,False,specific
False,,,,,,,,,243,13,twilight,False,general
False,,,,,,,,,244,10,twilight,False,figurative
True,7.857142857142857,0.7142857142857143,7.142857142857142,4.428571428571429,0.14285714285714285,4.285714285714286,8.0,4.0,245,14,twilight,False,specific
False,,,,,,,,,246,12,urban environment,False,general
False,,,,,,,,,247,10,urban environment,False,figurative
False,,,,,,,,,248,12,urban environment,False,specific
True,7.714285714285714,0.42857142857142855,7.285714285714286,4.857142857142857,0.0,4.857142857142857,8.0,5.0,249,14,war & conflict,False,general
False,,,,,,,,,250,12,war & conflict,False,figurative
True,8.0,0.42857142857142855,7.571428571428571,5.285714285714286,0.0,5.285714285714286,8.0,5.0,251,14,war & conflict,False,specific
False,,,,,,,,,252,10,weather,False,general
True,6.142857142857143,0.2857142857142857,5.857142857142858,4.428571428571429,0.0,4.428571428571429,7.0,6.0,253,14,weather,False,figurative
False,,,,,,,,,254,10,weather,False,specific
False,,,,,,,,,255,10,youth,False,general
False,,,,,,,,,256,10,youth,False,figurative
True,8.285714285714286,0.2857142857142857,8.0,4.714285714285714,0.0,4.714285714285714,8.0,4.0,257,14,youth,False,specific
